Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
32265,Utah,US,1/24/2020,0,0
32266,Utah,US,1/25/2020,0,0
32267,Utah,US,1/26/2020,0,0
32268,Utah,US,1/27/2020,0,0
32269,Utah,US,1/28/2020,0,0
32270,Utah,US,1/29/2020,0,0
32271,Utah,US,1/30/2020,0,0
32272,Utah,US,1/31/2020,0,0
32273,Utah,US,2/1/2020,0,0
32274,Utah,US,2/2/2020,0,0
32275,Utah,US,2/3/2020,0,0
32276,Utah,US,2/4/2020,0,0
32277,Utah,US,2/5/2020,0,0
32278,Utah,US,2/6/2020,0,0
32279,Utah,US,2/7/2020,0,0
32280,Utah,US,2/8/2020,0,0
32281,Utah,US,2/9/2020,0,0
32282,Utah,US,2/10/2020,0,0
32283,Utah,US,2/11/2020,0,0
32284,Utah,US,2/12/2020,0,0
32285,Utah,US,2/13/2020,0,0
32286,Utah,US,2/14/2020,0,0
32287,Utah,US,2/15/2020,0,0
32288,Utah,US,2/16/2020,0,0
32289,Utah,US,2/17/2020,0,0
32290,Utah,US,2/18/2020,0,0
32291,Utah,US,2/19/2020,0,0
32292,Utah,US,2/20/2020,0,0
32293,Utah,US,2/21/2020,0,0
32294,Utah,US,2/22/2020,0,0
32295,Utah,US,2/23/2020,0,0
32296,Utah,US,2/24/2020,0,0
32297,Utah,US,2/25/2020,0,0
32298,Utah,US,2/26/2020,0,0
32299,Utah,US,2/27/2020,0,0
32300,Utah,US,2/28/2020,0,0
32301,Utah,US,2/29/2020,0,0
32302,Utah,US,3/1/2020,0,0
32303,Utah,US,3/2/2020,0,0
32304,Utah,US,3/3/2020,0,0
32305,Utah,US,3/4/2020,0,0
32306,Utah,US,3/5/2020,0,0
32307,Utah,US,3/6/2020,0,0
32308,Utah,US,3/7/2020,0,0
32309,Utah,US,3/8/2020,0,0
32310,Utah,US,3/9/2020,0,0
32311,Utah,US,3/10/2020,2,0
32312,Utah,US,3/11/2020,3,0
32313,Utah,US,3/12/2020,5,0
32314,Utah,US,3/13/2020,9,0
32315,Utah,US,3/14/2020,10,0
32316,Utah,US,3/15/2020,28,0
32317,Utah,US,3/16/2020,39,0
32318,Utah,US,3/17/2020,51,0
32319,Utah,US,3/18/2020,51,0
32320,Utah,US,3/19/2020,80,0
32321,Utah,US,3/20/2020,78,0
32322,Utah,US,3/21/2020,136,0
32323,Utah,US,3/22/2020,162,1
32324,Utah,US,3/23/2020,257,1
32325,Utah,US,3/24/2020,298,1
32326,Utah,US,3/25/2020,340,1
32327,Utah,US,3/26/2020,396,1
32328,Utah,US,3/27/2020,472,1
32329,Utah,US,3/28/2020,602,1
32330,Utah,US,3/29/2020,720,2
32331,Utah,US,3/30/2020,798,4
32332,Utah,US,3/31/2020,888,5
32333,Utah,US,4/1/2020,888,5
32334,Utah,US,4/2/2020,1092,7
32335,Utah,US,4/3/2020,1255,7
32336,Utah,US,4/4/2020,1435,8
32337,Utah,US,4/5/2020,1608,8
32338,Utah,US,4/6/2020,1685,13
32339,Utah,US,4/7/2020,1746,13
32340,Utah,US,4/8/2020,1855,13
32341,Utah,US,4/9/2020,1856,13
32342,Utah,US,4/10/2020,2103,17
32343,Utah,US,4/11/2020,2207,18
32344,Utah,US,4/12/2020,2303,18
32345,Utah,US,4/13/2020,2363,13
32346,Utah,US,4/14/2020,2417,18
32347,Utah,US,4/15/2020,2548,20
32348,Utah,US,4/16/2020,2683,20
32349,Utah,US,4/17/2020,2793,23
32350,Utah,US,4/18/2020,2917,25
32351,Utah,US,4/19/2020,3069,27
32352,Utah,US,4/20/2020,3213,28
32353,Utah,US,4/21/2020,3297,32
32354,Utah,US,4/22/2020,3445,32
32355,Utah,US,4/23/2020,3612,35
32356,Utah,US,4/24/2020,3782,39
32357,Utah,US,4/25/2020,3948,41
32358,Utah,US,4/26/2020,4123,41
32359,Utah,US,4/27/2020,4236,41
32360,Utah,US,4/28/2020,4345,41
32361,Utah,US,4/29/2020,4497,45
32362,Utah,US,4/30/2020,4672,46
32363,Utah,US,5/1/2020,4828,46
32364,Utah,US,5/2/2020,4985,49
32365,Utah,US,5/3/2020,5175,50
32366,Utah,US,5/4/2020,5317,50
32367,Utah,US,5/5/2020,5449,56
32368,Utah,US,5/6/2020,5595,58
32369,Utah,US,5/7/2020,5724,61
32370,Utah,US,5/8/2020,5919,61
32371,Utah,US,5/9/2020,6103,66
32377,Vermont,US,1/22/2020,0,0
32378,Vermont,US,1/23/2020,0,0
32379,Vermont,US,1/24/2020,0,0
32380,Vermont,US,1/25/2020,0,0
32381,Vermont,US,1/26/2020,0,0
32382,Vermont,US,1/27/2020,0,0
32383,Vermont,US,1/28/2020,0,0
32384,Vermont,US,1/29/2020,0,0
32385,Vermont,US,1/30/2020,0,0
32386,Vermont,US,1/31/2020,0,0
32387,Vermont,US,2/1/2020,0,0
32388,Vermont,US,2/2/2020,0,0
32389,Vermont,US,2/3/2020,0,0
32390,Vermont,US,2/4/2020,0,0
32391,Vermont,US,2/5/2020,0,0
32392,Vermont,US,2/6/2020,0,0
32393,Vermont,US,2/7/2020,0,0
32394,Vermont,US,2/8/2020,0,0
32395,Vermont,US,2/9/2020,0,0
32396,Vermont,US,2/10/2020,0,0
32397,Vermont,US,2/11/2020,0,0
32398,Vermont,US,2/12/2020,0,0
32399,Vermont,US,2/13/2020,0,0
32400,Vermont,US,2/14/2020,0,0
32401,Vermont,US,2/15/2020,0,0
32402,Vermont,US,2/16/2020,0,0
32403,Vermont,US,2/17/2020,0,0
32404,Vermont,US,2/18/2020,0,0
32405,Vermont,US,2/19/2020,0,0
32406,Vermont,US,2/20/2020,0,0
32407,Vermont,US,2/21/2020,0,0
32408,Vermont,US,2/22/2020,0,0
32409,Vermont,US,2/23/2020,0,0
32410,Vermont,US,2/24/2020,0,0
32411,Vermont,US,2/25/2020,0,0
32412,Vermont,US,2/26/2020,0,0
32413,Vermont,US,2/27/2020,0,0
32414,Vermont,US,2/28/2020,0,0
32415,Vermont,US,2/29/2020,0,0
32416,Vermont,US,3/1/2020,0,0
32417,Vermont,US,3/2/2020,0,0
32418,Vermont,US,3/3/2020,0,0
32419,Vermont,US,3/4/2020,0,0
32420,Vermont,US,3/5/2020,0,0
32421,Vermont,US,3/6/2020,0,0
32422,Vermont,US,3/7/2020,0,0
32423,Vermont,US,3/8/2020,0,0
32424,Vermont,US,3/9/2020,0,0
32425,Vermont,US,3/10/2020,1,0
32426,Vermont,US,3/11/2020,1,0
32427,Vermont,US,3/12/2020,2,0
32428,Vermont,US,3/13/2020,2,0
32429,Vermont,US,3/14/2020,5,0
32430,Vermont,US,3/15/2020,8,0
32431,Vermont,US,3/16/2020,12,0
32432,Vermont,US,3/17/2020,12,0
32433,Vermont,US,3/18/2020,18,0
32434,Vermont,US,3/19/2020,22,0
32435,Vermont,US,3/20/2020,29,2
32436,Vermont,US,3/21/2020,29,2
32437,Vermont,US,3/22/2020,52,2
32438,Vermont,US,3/23/2020,75,5
32439,Vermont,US,3/24/2020,95,7
32440,Vermont,US,3/25/2020,125,8
32441,Vermont,US,3/26/2020,158,9
32442,Vermont,US,3/27/2020,184,10
32443,Vermont,US,3/28/2020,211,12
32444,Vermont,US,3/29/2020,235,12
32445,Vermont,US,3/30/2020,256,12
32446,Vermont,US,3/31/2020,293,13
32447,Vermont,US,4/1/2020,321,16
32448,Vermont,US,4/2/2020,338,17
32449,Vermont,US,4/3/2020,389,17
32450,Vermont,US,4/4/2020,461,20
32451,Vermont,US,4/5/2020,512,22
32452,Vermont,US,4/6/2020,543,23
32453,Vermont,US,4/7/2020,575,23
32454,Vermont,US,4/8/2020,605,23
32455,Vermont,US,4/9/2020,628,23
32456,Vermont,US,4/10/2020,679,24
32457,Vermont,US,4/11/2020,711,25
32458,Vermont,US,4/12/2020,727,27
32459,Vermont,US,4/13/2020,748,28
32460,Vermont,US,4/14/2020,752,29
32461,Vermont,US,4/15/2020,759,29
32462,Vermont,US,4/16/2020,774,33
32463,Vermont,US,4/17/2020,779,35
32464,Vermont,US,4/18/2020,803,38
32465,Vermont,US,4/19/2020,813,38
32466,Vermont,US,4/20/2020,816,38
32467,Vermont,US,4/21/2020,818,40
32468,Vermont,US,4/22/2020,823,40
32469,Vermont,US,4/23/2020,825,43
32470,Vermont,US,4/24/2020,827,44
32471,Vermont,US,4/25/2020,843,46
32472,Vermont,US,4/26/2020,851,46
32473,Vermont,US,4/27/2020,855,47
32474,Vermont,US,4/28/2020,862,47
32475,Vermont,US,4/29/2020,862,47
32476,Vermont,US,4/30/2020,866,49
32477,Vermont,US,5/1/2020,879,50
32478,Vermont,US,5/2/2020,886,51
32479,Vermont,US,5/3/2020,897,53
32480,Vermont,US,5/4/2020,902,52
32481,Vermont,US,5/5/2020,907,52
32482,Vermont,US,5/6/2020,908,52
32483,Vermont,US,5/7/2020,916,53
32484,Vermont,US,5/8/2020,919,53
32485,Vermont,US,5/9/2020,921,53
32491,Virgin Islands,US,1/22/2020,0,0
32492,Virgin Islands,US,1/23/2020,0,0
32493,Virgin Islands,US,1/24/2020,0,0
32494,Virgin Islands,US,1/25/2020,0,0
32495,Virgin Islands,US,1/26/2020,0,0
32496,Virgin Islands,US,1/27/2020,0,0
32497,Virgin Islands,US,1/28/2020,0,0
32498,Virgin Islands,US,1/29/2020,0,0
32499,Virgin Islands,US,1/30/2020,0,0
32500,Virgin Islands,US,1/31/2020,0,0
32501,Virgin Islands,US,2/1/2020,0,0
32502,Virgin Islands,US,2/2/2020,0,0
32503,Virgin Islands,US,2/3/2020,0,0
32504,Virgin Islands,US,2/4/2020,0,0
32505,Virgin Islands,US,2/5/2020,0,0
32506,Virgin Islands,US,2/6/2020,0,0
32507,Virgin Islands,US,2/7/2020,0,0
32508,Virgin Islands,US,2/8/2020,0,0
32509,Virgin Islands,US,2/9/2020,0,0
32510,Virgin Islands,US,2/10/2020,0,0
32511,Virgin Islands,US,2/11/2020,0,0
32512,Virgin Islands,US,2/12/2020,0,0
32513,Virgin Islands,US,2/13/2020,0,0
32514,Virgin Islands,US,2/14/2020,0,0
32515,Virgin Islands,US,2/15/2020,0,0
32516,Virgin Islands,US,2/16/2020,0,0
32517,Virgin Islands,US,2/17/2020,0,0
32518,Virgin Islands,US,2/18/2020,0,0
32519,Virgin Islands,US,2/19/2020,0,0
32520,Virgin Islands,US,2/20/2020,0,0
32521,Virgin Islands,US,2/21/2020,0,0
32522,Virgin Islands,US,2/22/2020,0,0
32523,Virgin Islands,US,2/23/2020,0,0
32524,Virgin Islands,US,2/24/2020,0,0
32525,Virgin Islands,US,2/25/2020,0,0
32526,Virgin Islands,US,2/26/2020,0,0
32527,Virgin Islands,US,2/27/2020,0,0
32528,Virgin Islands,US,2/28/2020,0,0
32529,Virgin Islands,US,2/29/2020,0,0
32530,Virgin Islands,US,3/1/2020,0,0
32531,Virgin Islands,US,3/2/2020,0,0
32532,Virgin Islands,US,3/3/2020,0,0
32533,Virgin Islands,US,3/4/2020,0,0
32534,Virgin Islands,US,3/5/2020,0,0
32535,Virgin Islands,US,3/6/2020,0,0
32536,Virgin Islands,US,3/7/2020,0,0
32537,Virgin Islands,US,3/8/2020,0,0
32538,Virgin Islands,US,3/9/2020,0,0
32539,Virgin Islands,US,3/10/2020,0,0
32540,Virgin Islands,US,3/11/2020,0,0
32541,Virgin Islands,US,3/12/2020,0,0
32542,Virgin Islands,US,3/13/2020,0,0
32543,Virgin Islands,US,3/14/2020,0,0
32544,Virgin Islands,US,3/15/2020,0,0
32545,Virgin Islands,US,3/16/2020,1,0
32546,Virgin Islands,US,3/17/2020,2,0
32547,Virgin Islands,US,3/18/2020,2,0
32548,Virgin Islands,US,3/19/2020,3,0
32549,Virgin Islands,US,3/20/2020,0,0
32550,Virgin Islands,US,3/21/2020,0,0
32551,Virgin Islands,US,3/22/2020,6,0
32552,Virgin Islands,US,3/23/2020,7,0
32553,Virgin Islands,US,3/24/2020,17,0
32554,Virgin Islands,US,3/25/2020,17,0
32555,Virgin Islands,US,3/26/2020,17,0
32556,Virgin Islands,US,3/27/2020,19,0
32557,Virgin Islands,US,3/28/2020,22,0
32558,Virgin Islands,US,3/29/2020,23,0
32559,Virgin Islands,US,3/30/2020,30,0
32560,Virgin Islands,US,3/31/2020,30,0
32561,Virgin Islands,US,4/1/2020,30,0
32562,Virgin Islands,US,4/2/2020,30,0
32563,Virgin Islands,US,4/3/2020,37,0
32564,Virgin Islands,US,4/4/2020,40,0
32565,Virgin Islands,US,4/5/2020,42,1
32566,Virgin Islands,US,4/6/2020,43,1
32567,Virgin Islands,US,4/7/2020,43,1
32568,Virgin Islands,US,4/8/2020,45,1
32569,Virgin Islands,US,4/9/2020,45,1
32570,Virgin Islands,US,4/10/2020,50,1
32571,Virgin Islands,US,4/11/2020,51,1
32572,Virgin Islands,US,4/12/2020,51,1
32573,Virgin Islands,US,4/13/2020,51,1
32574,Virgin Islands,US,4/14/2020,51,1
32575,Virgin Islands,US,4/15/2020,51,1
32576,Virgin Islands,US,4/16/2020,51,1
32577,Virgin Islands,US,4/17/2020,51,2
32578,Virgin Islands,US,4/18/2020,53,3
32579,Virgin Islands,US,4/19/2020,53,3
32580,Virgin Islands,US,4/20/2020,53,3
32581,Virgin Islands,US,4/21/2020,53,3
32582,Virgin Islands,US,4/22/2020,54,3
32583,Virgin Islands,US,4/23/2020,54,3
32584,Virgin Islands,US,4/24/2020,54,3
32585,Virgin Islands,US,4/25/2020,55,3
32586,Virgin Islands,US,4/26/2020,57,4
32587,Virgin Islands,US,4/27/2020,57,4
32588,Virgin Islands,US,4/28/2020,57,4
32589,Virgin Islands,US,4/29/2020,57,4
32590,Virgin Islands,US,4/30/2020,66,4
32591,Virgin Islands,US,5/1/2020,66,4
32592,Virgin Islands,US,5/2/2020,66,4
32593,Virgin Islands,US,5/3/2020,66,4
32594,Virgin Islands,US,5/4/2020,66,4
32595,Virgin Islands,US,5/5/2020,66,4
32596,Virgin Islands,US,5/6/2020,66,4
32597,Virgin Islands,US,5/7/2020,66,4
32598,Virgin Islands,US,5/8/2020,68,4
32599,Virgin Islands,US,5/9/2020,68,4
32605,Virginia,US,1/22/2020,0,0
32606,Virginia,US,1/23/2020,0,0
32607,Virginia,US,1/24/2020,0,0
32608,Virginia,US,1/25/2020,0,0
32609,Virginia,US,1/26/2020,0,0
32610,Virginia,US,1/27/2020,0,0
32611,Virginia,US,1/28/2020,0,0
32612,Virginia,US,1/29/2020,0,0
32613,Virginia,US,1/30/2020,0,0
32614,Virginia,US,1/31/2020,0,0
32615,Virginia,US,2/1/2020,0,0
32616,Virginia,US,2/2/2020,0,0
32617,Virginia,US,2/3/2020,0,0
32618,Virginia,US,2/4/2020,0,0
32619,Virginia,US,2/5/2020,0,0
32620,Virginia,US,2/6/2020,0,0
32621,Virginia,US,2/7/2020,0,0
32622,Virginia,US,2/8/2020,0,0
32623,Virginia,US,2/9/2020,0,0
32624,Virginia,US,2/10/2020,0,0
32625,Virginia,US,2/11/2020,0,0
32626,Virginia,US,2/12/2020,0,0
32627,Virginia,US,2/13/2020,0,0
32628,Virginia,US,2/14/2020,0,0
32629,Virginia,US,2/15/2020,0,0
32630,Virginia,US,2/16/2020,0,0
32631,Virginia,US,2/17/2020,0,0
32632,Virginia,US,2/18/2020,0,0
32633,Virginia,US,2/19/2020,0,0
32634,Virginia,US,2/20/2020,0,0
32635,Virginia,US,2/21/2020,0,0
32636,Virginia,US,2/22/2020,0,0
32637,Virginia,US,2/23/2020,0,0
32638,Virginia,US,2/24/2020,0,0
32639,Virginia,US,2/25/2020,0,0
32640,Virginia,US,2/26/2020,0,0
32641,Virginia,US,2/27/2020,0,0
32642,Virginia,US,2/28/2020,0,0
32643,Virginia,US,2/29/2020,0,0
32644,Virginia,US,3/1/2020,0,0
32645,Virginia,US,3/2/2020,0,0
32646,Virginia,US,3/3/2020,0,0
32647,Virginia,US,3/4/2020,0,0
32648,Virginia,US,3/5/2020,0,0
32649,Virginia,US,3/6/2020,0,0
32650,Virginia,US,3/7/2020,0,0
32651,Virginia,US,3/8/2020,0,0
32652,Virginia,US,3/9/2020,0,0
32653,Virginia,US,3/10/2020,7,0
32654,Virginia,US,3/11/2020,9,0
32655,Virginia,US,3/12/2020,17,0
32656,Virginia,US,3/13/2020,30,0
32657,Virginia,US,3/14/2020,41,1
32658,Virginia,US,3/15/2020,45,1
32659,Virginia,US,3/16/2020,49,1
32660,Virginia,US,3/17/2020,67,2
32661,Virginia,US,3/18/2020,77,2
32662,Virginia,US,3/19/2020,99,2
32663,Virginia,US,3/20/2020,122,2
32664,Virginia,US,3/21/2020,156,2
32665,Virginia,US,3/22/2020,220,6
32666,Virginia,US,3/23/2020,254,6
32667,Virginia,US,3/24/2020,293,9
32668,Virginia,US,3/25/2020,396,9
32669,Virginia,US,3/26/2020,466,10
32670,Virginia,US,3/27/2020,607,10
32671,Virginia,US,3/28/2020,740,13
32672,Virginia,US,3/29/2020,890,20
32673,Virginia,US,3/30/2020,1020,15
32674,Virginia,US,3/31/2020,1249,27
32675,Virginia,US,4/1/2020,1483,34
32676,Virginia,US,4/2/2020,1706,41
32677,Virginia,US,4/3/2020,2012,46
32678,Virginia,US,4/4/2020,2407,52
32679,Virginia,US,4/5/2020,2640,52
32680,Virginia,US,4/6/2020,2878,66
32681,Virginia,US,4/7/2020,3335,66
32682,Virginia,US,4/8/2020,3645,66
32683,Virginia,US,4/9/2020,4042,109
32684,Virginia,US,4/10/2020,4509,121
32685,Virginia,US,4/11/2020,5077,130
32686,Virginia,US,4/12/2020,5274,141
32687,Virginia,US,4/13/2020,5747,149
32688,Virginia,US,4/14/2020,6182,154
32689,Virginia,US,4/15/2020,6500,195
32690,Virginia,US,4/16/2020,6889,208
32691,Virginia,US,4/17/2020,7491,231
32692,Virginia,US,4/18/2020,8053,258
32693,Virginia,US,4/19/2020,8542,277
32694,Virginia,US,4/20/2020,8990,300
32695,Virginia,US,4/21/2020,9630,324
32696,Virginia,US,4/22/2020,10266,349
32697,Virginia,US,4/23/2020,10998,373
32698,Virginia,US,4/24/2020,11594,411
32699,Virginia,US,4/25/2020,12366,437
32700,Virginia,US,4/26/2020,12970,449
32701,Virginia,US,4/27/2020,13538,460
32702,Virginia,US,4/28/2020,14339,492
32703,Virginia,US,4/29/2020,14962,522
32704,Virginia,US,4/30/2020,15847,552
32705,Virginia,US,5/1/2020,16902,581
32706,Virginia,US,5/2/2020,17738,617
32707,Virginia,US,5/3/2020,18672,660
32708,Virginia,US,5/4/2020,19493,684
32709,Virginia,US,5/5/2020,20257,713
32710,Virginia,US,5/6/2020,20257,713
32711,Virginia,US,5/7/2020,21570,769
32712,Virginia,US,5/8/2020,22342,812
32713,Virginia,US,5/9/2020,23196,827
32719,Washington,US,1/22/2020,0,0
32720,Washington,US,1/23/2020,0,0
32721,Washington,US,1/24/2020,0,0
32722,Washington,US,1/25/2020,0,0
32723,Washington,US,1/26/2020,0,0
32724,Washington,US,1/27/2020,0,0
32725,Washington,US,1/28/2020,0,0
32726,Washington,US,1/29/2020,0,0
32727,Washington,US,1/30/2020,0,0
32728,Washington,US,1/31/2020,0,0
32729,Washington,US,2/1/2020,0,0
32730,Washington,US,2/2/2020,0,0
32731,Washington,US,2/3/2020,0,0
32732,Washington,US,2/4/2020,0,0
32733,Washington,US,2/5/2020,0,0
32734,Washington,US,2/6/2020,0,0
32735,Washington,US,2/7/2020,0,0
32736,Washington,US,2/8/2020,0,0
32737,Washington,US,2/9/2020,0,0
32738,Washington,US,2/10/2020,0,0
32739,Washington,US,2/11/2020,0,0
32740,Washington,US,2/12/2020,0,0
32741,Washington,US,2/13/2020,0,0
32742,Washington,US,2/14/2020,0,0
32743,Washington,US,2/15/2020,0,0
32744,Washington,US,2/16/2020,0,0
32745,Washington,US,2/17/2020,0,0
32746,Washington,US,2/18/2020,0,0
32747,Washington,US,2/19/2020,0,0
32748,Washington,US,2/20/2020,0,0
32749,Washington,US,2/21/2020,0,0
32750,Washington,US,2/22/2020,0,0
32751,Washington,US,2/23/2020,0,0
32752,Washington,US,2/24/2020,0,0
32753,Washington,US,2/25/2020,0,0
32754,Washington,US,2/26/2020,0,0
32755,Washington,US,2/27/2020,0,0
32756,Washington,US,2/28/2020,0,0
32757,Washington,US,2/29/2020,0,0
32758,Washington,US,3/1/2020,0,0
32759,Washington,US,3/2/2020,0,0
32760,Washington,US,3/3/2020,0,0
32761,Washington,US,3/4/2020,0,0
32762,Washington,US,3/5/2020,0,0
32763,Washington,US,3/6/2020,0,0
32764,Washington,US,3/7/2020,0,0
32765,Washington,US,3/8/2020,0,0
32766,Washington,US,3/9/2020,0,0
32767,Washington,US,3/10/2020,267,23
32768,Washington,US,3/11/2020,366,29
32769,Washington,US,3/12/2020,442,31
32770,Washington,US,3/13/2020,568,37
32771,Washington,US,3/14/2020,572,37
32772,Washington,US,3/15/2020,643,40
32773,Washington,US,3/16/2020,904,48
32774,Washington,US,3/17/2020,1076,55
32775,Washington,US,3/18/2020,1014,55
32776,Washington,US,3/19/2020,1376,74
32777,Washington,US,3/20/2020,1524,83
32778,Washington,US,3/21/2020,1793,94
32779,Washington,US,3/22/2020,1997,97
32780,Washington,US,3/23/2020,2221,109
32781,Washington,US,3/24/2020,2328,116
32782,Washington,US,3/25/2020,2591,133
32783,Washington,US,3/26/2020,3207,150
32784,Washington,US,3/27/2020,3477,157
32785,Washington,US,3/28/2020,4030,188
32786,Washington,US,3/29/2020,4465,198
32787,Washington,US,3/30/2020,4923,205
32788,Washington,US,3/31/2020,5432,225
32789,Washington,US,4/1/2020,5608,234
32790,Washington,US,4/2/2020,6389,271
32791,Washington,US,4/3/2020,6846,291
32792,Washington,US,4/4/2020,7247,315
32793,Washington,US,4/5/2020,7825,336
32794,Washington,US,4/6/2020,8311,381
32795,Washington,US,4/7/2020,8692,400
32796,Washington,US,4/8/2020,9276,426
32797,Washington,US,4/9/2020,9639,456
32798,Washington,US,4/10/2020,10119,483
32799,Washington,US,4/11/2020,10434,495
32800,Washington,US,4/12/2020,10609,506
32801,Washington,US,4/13/2020,10635,513
32802,Washington,US,4/14/2020,10799,530
32803,Washington,US,4/15/2020,10942,552
32804,Washington,US,4/16/2020,11057,579
32805,Washington,US,4/17/2020,11517,603
32806,Washington,US,4/18/2020,11776,613
32807,Washington,US,4/19/2020,12255,636
32808,Washington,US,4/20/2020,12114,643
32809,Washington,US,4/21/2020,12392,664
32810,Washington,US,4/22/2020,12596,686
32811,Washington,US,4/23/2020,12753,711
32812,Washington,US,4/24/2020,12977,722
32813,Washington,US,4/25/2020,13319,737
32814,Washington,US,4/26/2020,13521,749
32815,Washington,US,4/27/2020,13686,764
32816,Washington,US,4/28/2020,13842,786
32817,Washington,US,4/29/2020,14070,801
32818,Washington,US,4/30/2020,14327,814
32819,Washington,US,5/1/2020,14637,824
32820,Washington,US,5/2/2020,15003,830
32821,Washington,US,5/3/2020,15185,834
32822,Washington,US,5/4/2020,15462,841
32823,Washington,US,5/5/2020,15594,862
32824,Washington,US,5/6/2020,15905,870
32825,Washington,US,5/7/2020,16231,891
32826,Washington,US,5/8/2020,16388,905
32827,Washington,US,5/9/2020,16674,921
32833,West Virginia,US,1/22/2020,0,0
32834,West Virginia,US,1/23/2020,0,0
32835,West Virginia,US,1/24/2020,0,0
32836,West Virginia,US,1/25/2020,0,0
32837,West Virginia,US,1/26/2020,0,0
32838,West Virginia,US,1/27/2020,0,0
32839,West Virginia,US,1/28/2020,0,0
32840,West Virginia,US,1/29/2020,0,0
32841,West Virginia,US,1/30/2020,0,0
32842,West Virginia,US,1/31/2020,0,0
32843,West Virginia,US,2/1/2020,0,0
32844,West Virginia,US,2/2/2020,0,0
32845,West Virginia,US,2/3/2020,0,0
32846,West Virginia,US,2/4/2020,0,0
32847,West Virginia,US,2/5/2020,0,0
32848,West Virginia,US,2/6/2020,0,0
32849,West Virginia,US,2/7/2020,0,0
32850,West Virginia,US,2/8/2020,0,0
32851,West Virginia,US,2/9/2020,0,0
32852,West Virginia,US,2/10/2020,0,0
32853,West Virginia,US,2/11/2020,0,0
32854,West Virginia,US,2/12/2020,0,0
32855,West Virginia,US,2/13/2020,0,0
32856,West Virginia,US,2/14/2020,0,0
32857,West Virginia,US,2/15/2020,0,0
32858,West Virginia,US,2/16/2020,0,0
32859,West Virginia,US,2/17/2020,0,0
32860,West Virginia,US,2/18/2020,0,0
32861,West Virginia,US,2/19/2020,0,0
32862,West Virginia,US,2/20/2020,0,0
32863,West Virginia,US,2/21/2020,0,0
32864,West Virginia,US,2/22/2020,0,0
32865,West Virginia,US,2/23/2020,0,0
32866,West Virginia,US,2/24/2020,0,0
32867,West Virginia,US,2/25/2020,0,0
32868,West Virginia,US,2/26/2020,0,0
32869,West Virginia,US,2/27/2020,0,0
32870,West Virginia,US,2/28/2020,0,0
32871,West Virginia,US,2/29/2020,0,0
32872,West Virginia,US,3/1/2020,0,0
32873,West Virginia,US,3/2/2020,0,0
32874,West Virginia,US,3/3/2020,0,0
32875,West Virginia,US,3/4/2020,0,0
32876,West Virginia,US,3/5/2020,0,0
32877,West Virginia,US,3/6/2020,0,0
32878,West Virginia,US,3/7/2020,0,0
32879,West Virginia,US,3/8/2020,0,0
32880,West Virginia,US,3/9/2020,0,0
32881,West Virginia,US,3/10/2020,0,0
32882,West Virginia,US,3/11/2020,0,0
32883,West Virginia,US,3/12/2020,0,0
32884,West Virginia,US,3/13/2020,0,0
32885,West Virginia,US,3/14/2020,0,0
32886,West Virginia,US,3/15/2020,0,0
32887,West Virginia,US,3/16/2020,0,0
32888,West Virginia,US,3/17/2020,1,0
32889,West Virginia,US,3/18/2020,1,0
32890,West Virginia,US,3/19/2020,2,0
32891,West Virginia,US,3/20/2020,7,0
32892,West Virginia,US,3/21/2020,8,0
32893,West Virginia,US,3/22/2020,16,0
32894,West Virginia,US,3/23/2020,16,0
32895,West Virginia,US,3/24/2020,22,0
32896,West Virginia,US,3/25/2020,39,0
32897,West Virginia,US,3/26/2020,52,0
32898,West Virginia,US,3/27/2020,76,0
32899,West Virginia,US,3/28/2020,96,0
32900,West Virginia,US,3/29/2020,113,0
32901,West Virginia,US,3/30/2020,145,1
32902,West Virginia,US,3/31/2020,162,1
32903,West Virginia,US,4/1/2020,191,1
32904,West Virginia,US,4/2/2020,216,2
32905,West Virginia,US,4/3/2020,237,2
32906,West Virginia,US,4/4/2020,282,2
32907,West Virginia,US,4/5/2020,324,3
32908,West Virginia,US,4/6/2020,345,4
32909,West Virginia,US,4/7/2020,412,4
32910,West Virginia,US,4/8/2020,483,4
32911,West Virginia,US,4/9/2020,514,5
32912,West Virginia,US,4/10/2020,574,5
32913,West Virginia,US,4/11/2020,577,5
32914,West Virginia,US,4/12/2020,593,6
32915,West Virginia,US,4/13/2020,611,8
32916,West Virginia,US,4/14/2020,640,9
32917,West Virginia,US,4/15/2020,702,10
32918,West Virginia,US,4/16/2020,728,12
32919,West Virginia,US,4/17/2020,775,16
32920,West Virginia,US,4/18/2020,785,16
32921,West Virginia,US,4/19/2020,890,18
32922,West Virginia,US,4/20/2020,902,24
32923,West Virginia,US,4/21/2020,908,26
32924,West Virginia,US,4/22/2020,939,27
32925,West Virginia,US,4/23/2020,981,31
32926,West Virginia,US,4/24/2020,1010,32
32927,West Virginia,US,4/25/2020,1010,32
32928,West Virginia,US,4/26/2020,1055,34
32929,West Virginia,US,4/27/2020,1063,34
32930,West Virginia,US,4/28/2020,1095,38
32931,West Virginia,US,4/29/2020,1110,38
32932,West Virginia,US,4/30/2020,1125,41
32933,West Virginia,US,5/1/2020,1152,46
32934,West Virginia,US,5/2/2020,1185,48
32935,West Virginia,US,5/3/2020,1195,48
32936,West Virginia,US,5/4/2020,1224,48
