,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,D1Confirm,D2Confirm,D1Fatalities,D2Fatalities,DaySince,LockDownDate1,Group,SeniorPopulation,SeniorMalePopulation,PublicTransportaionE,PublicTransportationP,MeanTravelTime,Household,Income,FoodStamp,NoHealthIns,PovertyLevel,DeclaredDate,ReopenDate,PartialReopen,StateFactor,KGroup1,KG1Sum,KGroup2,lat,lon,continent,population,area,density
2605,Missouri,US,3/22/2020,87,3,13,-8,0,-1,-15,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2606,Missouri,US,3/23/2020,187,4,100,87,1,1,-14,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2607,Missouri,US,3/24/2020,257,7,70,-30,3,2,-13,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2608,Missouri,US,3/25/2020,354,8,97,27,1,-2,-12,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2609,Missouri,US,3/26/2020,520,9,166,69,1,0,-11,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2610,Missouri,US,3/27/2020,666,9,146,-20,0,-1,-10,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2611,Missouri,US,3/28/2020,836,10,170,24,1,1,-9,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2612,Missouri,US,3/29/2020,915,13,79,-91,3,2,-8,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2613,Missouri,US,3/30/2020,1051,13,136,57,0,-3,-7,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2614,Missouri,US,3/31/2020,1357,15,306,170,2,2,-6,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2615,Missouri,US,4/1/2020,1613,18,256,-50,3,1,-5,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2616,Missouri,US,4/2/2020,1857,22,244,-12,4,1,-4,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2617,Missouri,US,4/3/2020,1864,25,7,-237,3,-1,-3,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2618,Missouri,US,4/4/2020,2310,33,446,439,8,5,-2,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2619,Missouri,US,4/5/2020,2347,44,37,-409,11,3,-1,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2620,Missouri,US,4/6/2020,2736,47,389,352,3,-8,0,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2621,Missouri,US,4/7/2020,3130,65,394,5,18,15,1,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2622,Missouri,US,4/8/2020,3209,86,79,-315,21,3,2,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2623,Missouri,US,4/9/2020,3432,93,223,144,7,-14,3,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2624,Missouri,US,4/10/2020,3897,99,465,242,6,-1,4,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2625,Missouri,US,4/11/2020,4108,116,211,-254,17,11,5,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2626,Missouri,US,4/12/2020,4269,118,161,-50,2,-15,6,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2627,Missouri,US,4/13/2020,4515,123,246,85,5,3,7,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2628,Missouri,US,4/14/2020,4746,149,231,-15,26,21,8,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2629,Missouri,US,4/15/2020,4791,153,45,-186,4,-22,9,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2630,Missouri,US,4/16/2020,5174,169,383,338,16,12,10,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2631,Missouri,US,4/17/2020,5371,184,197,-186,15,-1,11,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2632,Missouri,US,4/18/2020,5579,197,208,11,13,-2,12,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2633,Missouri,US,4/19/2020,5743,199,164,-44,2,-11,13,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2634,Missouri,US,4/20/2020,5890,200,147,-17,1,-1,14,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2635,Missouri,US,4/21/2020,6066,224,176,29,24,23,15,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2636,Missouri,US,4/22/2020,6277,238,211,35,14,-10,16,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2637,Missouri,US,4/23/2020,6506,252,229,18,14,0,17,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2638,Missouri,US,4/24/2020,6788,272,282,53,20,6,18,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2639,Missouri,US,4/25/2020,6935,281,147,-135,9,-11,19,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2640,Missouri,US,4/26/2020,7120,283,185,38,2,-7,20,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2641,Missouri,US,4/27/2020,7305,343,185,0,60,58,21,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2642,Missouri,US,4/28/2020,7450,330,145,-40,-13,-73,22,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2643,Missouri,US,4/29/2020,7660,338,210,65,8,21,23,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2644,Missouri,US,4/30/2020,7818,350,158,-52,12,4,24,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2645,Missouri,US,5/1/2020,8067,360,249,91,10,-2,25,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2646,Missouri,US,5/2/2020,8356,376,289,40,16,6,26,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2647,Missouri,US,5/3/2020,8618,381,262,-27,5,-11,27,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2648,Missouri,US,5/4/2020,8946,386,328,66,5,0,28,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2649,Missouri,US,5/5/2020,9121,409,175,-153,23,18,29,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2650,Missouri,US,5/6/2020,9323,428,202,27,19,-4,30,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2651,Missouri,US,5/7/2020,9581,449,258,56,21,2,31,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2652,Missouri,US,5/8/2020,9733,483,152,-106,34,13,32,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2653,Missouri,US,5/9/2020,9911,494,178,26,11,-23,33,4/6/2020,19,981692,94.0,40311,1.4,23.6,53560,73145,278848,581002,14.2,3/13/2020,5/3/2020,0.0,44,1,1,1,38.4561,-92.2884,Americas,6137428,180540,33.99
2654,Arkansas,US,3/11/2020,1,0,1,1,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2655,Arkansas,US,3/12/2020,6,0,5,4,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2656,Arkansas,US,3/13/2020,6,0,0,-5,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2657,Arkansas,US,3/14/2020,12,0,6,6,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2658,Arkansas,US,3/15/2020,16,0,4,-2,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2659,Arkansas,US,3/16/2020,22,0,6,2,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2660,Arkansas,US,3/17/2020,22,0,0,-6,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2661,Arkansas,US,3/18/2020,33,0,11,11,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2662,Arkansas,US,3/19/2020,62,0,29,18,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2663,Arkansas,US,3/20/2020,96,0,34,5,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2664,Arkansas,US,3/21/2020,122,0,26,-8,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2665,Arkansas,US,3/22/2020,165,0,43,17,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2666,Arkansas,US,3/23/2020,192,0,27,-16,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2667,Arkansas,US,3/24/2020,219,2,27,0,2,2,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2668,Arkansas,US,3/25/2020,280,2,61,34,0,-2,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2669,Arkansas,US,3/26/2020,335,2,55,-6,0,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2670,Arkansas,US,3/27/2020,381,3,46,-9,1,1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2671,Arkansas,US,3/28/2020,409,5,28,-18,2,1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2672,Arkansas,US,3/29/2020,426,6,17,-11,1,-1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2673,Arkansas,US,3/30/2020,473,7,47,30,1,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2674,Arkansas,US,3/31/2020,523,8,50,3,1,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2675,Arkansas,US,4/1/2020,584,10,61,11,2,1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2676,Arkansas,US,4/2/2020,643,12,59,-2,2,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2677,Arkansas,US,4/3/2020,704,12,61,2,0,-2,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2678,Arkansas,US,4/4/2020,743,14,39,-22,2,2,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2679,Arkansas,US,4/5/2020,837,16,94,55,2,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2680,Arkansas,US,4/6/2020,875,16,38,-56,0,-2,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2681,Arkansas,US,4/7/2020,946,18,71,33,2,2,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2682,Arkansas,US,4/8/2020,1000,18,54,-17,0,-2,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2683,Arkansas,US,4/9/2020,1119,21,119,65,3,3,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2684,Arkansas,US,4/10/2020,1171,21,52,-67,0,-3,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2685,Arkansas,US,4/11/2020,1228,25,57,5,4,4,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2686,Arkansas,US,4/12/2020,1280,27,52,-5,2,-2,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2687,Arkansas,US,4/13/2020,1410,29,130,78,2,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2688,Arkansas,US,4/14/2020,1498,32,88,-42,3,1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2689,Arkansas,US,4/15/2020,1569,33,71,-17,1,-2,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2690,Arkansas,US,4/16/2020,1620,37,51,-20,4,3,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2691,Arkansas,US,4/17/2020,1695,37,75,24,0,-4,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2692,Arkansas,US,4/18/2020,1744,38,49,-26,1,1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2693,Arkansas,US,4/19/2020,1781,39,37,-12,1,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2694,Arkansas,US,4/20/2020,1973,41,192,155,2,1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2695,Arkansas,US,4/21/2020,1990,42,17,-175,1,-1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2696,Arkansas,US,4/22/2020,2276,42,286,269,0,-1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2697,Arkansas,US,4/23/2020,2599,45,323,37,3,3,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2698,Arkansas,US,4/24/2020,2810,47,211,-112,2,-1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2699,Arkansas,US,4/25/2020,2911,48,101,-110,1,-1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2700,Arkansas,US,4/26/2020,3001,51,90,-11,3,2,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2701,Arkansas,US,4/27/2020,3069,51,68,-22,0,-3,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2702,Arkansas,US,4/28/2020,3127,57,58,-10,6,6,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2703,Arkansas,US,4/29/2020,3193,57,66,8,0,-6,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2704,Arkansas,US,4/30/2020,3281,61,88,22,4,4,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2705,Arkansas,US,5/1/2020,3337,64,56,-32,3,-1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2706,Arkansas,US,5/2/2020,3372,72,35,-21,8,5,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2707,Arkansas,US,5/3/2020,3437,76,65,30,4,-4,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2708,Arkansas,US,5/4/2020,3491,80,54,-11,4,0,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2709,Arkansas,US,5/5/2020,3525,83,34,-20,3,-1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2710,Arkansas,US,5/6/2020,3611,87,86,52,4,1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2711,Arkansas,US,5/7/2020,3703,87,92,6,0,-4,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2712,Arkansas,US,5/8/2020,3747,88,44,-48,1,1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2713,Arkansas,US,5/9/2020,3747,88,0,-44,0,-1,0,,20,487536,94.0,4631,0.4,21.7,45726,64272,146798,265434,17.6,3/11/2020,,0.0,45,1,1,2,34.9697,-92.3731,Americas,3017825,137732,21.91
2714,Iowa,US,3/10/2020,8,0,8,8,0,0,0,,20,513312,96.8,17435,1.1,19.1,58580,75951,134125,152469,11.7,3/9/2020,,0.0,46,1,1,2,42.0115,-93.2105,Americas,3155070,145746,21.65
2715,Iowa,US,3/11/2020,13,0,5,-3,0,0,0,,20,513312,96.8,17435,1.1,19.1,58580,75951,134125,152469,11.7,3/9/2020,,0.0,46,1,1,2,42.0115,-93.2105,Americas,3155070,145746,21.65
2716,Iowa,US,3/12/2020,16,0,3,-2,0,0,0,,20,513312,96.8,17435,1.1,19.1,58580,75951,134125,152469,11.7,3/9/2020,,0.0,46,1,1,2,42.0115,-93.2105,Americas,3155070,145746,21.65
2717,Iowa,US,3/13/2020,17,0,1,-2,0,0,0,,20,513312,96.8,17435,1.1,19.1,58580,75951,134125,152469,11.7,3/9/2020,,0.0,46,1,1,2,42.0115,-93.2105,Americas,3155070,145746,21.65
