Province_State,Country_Region,Date,ConfirmedCases,Fatalities,D1Confirm,D2Confirm,D1Fatalities,D2Fatalities,DaySince,LockDownDate1,Group,SeniorPopulation,SeniorMalePopulation,PublicTransportaionE,PublicTransportationP,MeanTravelTime,Household,Income,FoodStamp,NoHealthIns,PovertyLevel,DeclaredDate,ReopenDate,PartialReopen,KGroupe,KGroup
Florida,US,2020-03-29,4246,56,483.0,-380.0,2.0,-17.0,-4.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,2
Florida,US,2020-03-30,5473,63,1227.0,744.0,7.0,5.0,-3.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,0
Florida,US,2020-03-31,6741,85,1268.0,41.0,22.0,15.0,-2.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,0
Florida,US,2020-04-01,6956,87,215.0,-1053.0,2.0,-20.0,-1.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,2
Florida,US,2020-04-02,9008,164,2052.0,1837.0,77.0,75.0,0.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,1
Florida,US,2020-04-03,10268,170,1260.0,-792.0,6.0,-71.0,1.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,0
Florida,US,2020-04-04,11537,195,1269.0,9.0,25.0,19.0,2.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,0
Florida,US,2020-04-05,12350,221,813.0,-456.0,26.0,1.0,3.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,0
Florida,US,2020-04-06,13324,236,974.0,161.0,15.0,-11.0,4.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,0
Florida,US,2020-04-07,14545,283,1221.0,247.0,47.0,32.0,5.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,0
Florida,US,2020-04-08,15456,309,911.0,-310.0,26.0,-21.0,6.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,0
Florida,US,2020-04-09,16364,354,908.0,-3.0,45.0,19.0,7.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,0
Florida,US,2020-04-10,17531,390,1167.0,259.0,36.0,-9.0,8.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,0
Florida,US,2020-04-11,18494,438,963.0,-204.0,48.0,12.0,9.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,0.0,0
Florida,US,2020-04-12,19895,461,1401.0,438.0,23.0,-25.0,10.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-13,21019,499,1124.0,-277.0,38.0,15.0,11.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-14,21628,571,609.0,-515.0,72.0,34.0,12.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,2
Florida,US,2020-04-15,22511,596,883.0,274.0,25.0,-47.0,13.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-16,23343,668,832.0,-51.0,72.0,47.0,14.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-17,24759,725,1416.0,584.0,57.0,-15.0,15.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-18,25492,748,733.0,-683.0,23.0,-34.0,16.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-19,26314,774,822.0,89.0,26.0,3.0,17.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-20,27059,822,745.0,-77.0,48.0,22.0,18.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-21,27869,867,810.0,65.0,45.0,-3.0,19.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-22,28309,893,440.0,-370.0,26.0,-19.0,20.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,2
Florida,US,2020-04-23,29648,987,1339.0,899.0,94.0,68.0,21.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-24,30533,1046,885.0,-454.0,59.0,-35.0,22.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-25,30839,1055,306.0,-579.0,9.0,-50.0,23.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,2
Florida,US,2020-04-26,31532,1075,693.0,387.0,20.0,11.0,24.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-27,32138,1088,606.0,-87.0,13.0,-7.0,25.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,2
Florida,US,2020-04-28,32848,1171,710.0,104.0,83.0,70.0,26.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-04-29,33193,1218,345.0,-365.0,47.0,-36.0,27.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,2
Florida,US,2020-04-30,33690,1268,497.0,152.0,50.0,3.0,28.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,2
Florida,US,2020-05-01,34728,1314,1038.0,541.0,46.0,-4.0,29.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-05-02,35463,1364,735.0,-303.0,50.0,4.0,30.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-05-03,36078,1379,615.0,-120.0,15.0,-35.0,31.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,2
Florida,US,2020-05-04,36897,1399,819.0,204.0,20.0,5.0,32.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-05-05,37439,1471,542.0,-277.0,72.0,52.0,33.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,2
Florida,US,2020-05-06,38002,1539,563.0,21.0,68.0,-4.0,34.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,2
Florida,US,2020-05-07,38828,1600,826.0,263.0,61.0,-7.0,35.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Florida,US,2020-05-08,39199,1669,371.0,-455.0,69.0,8.0,36.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,2
Florida,US,2020-05-09,40001,1715,802.0,431.0,46.0,-23.0,37.0,2020-04-02,18.0,4064376.0,93.6,176146.0,1.9,27.4,53267.0,76652.0,1080766.0,2744513.0,14.8,2020-03-01,2020-05-04,0.0,2.0,0
Maine,US,2020-03-13,1,0,1.0,1.0,0.0,0.0,-20.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-14,3,0,2.0,1.0,0.0,0.0,-19.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-15,12,0,9.0,7.0,0.0,0.0,-18.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-16,17,0,5.0,-4.0,0.0,0.0,-17.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-17,32,0,15.0,10.0,0.0,0.0,-16.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-18,42,0,10.0,-5.0,0.0,0.0,-15.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-19,52,0,10.0,0.0,0.0,0.0,-14.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-20,56,0,4.0,-6.0,0.0,0.0,-13.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-21,70,0,14.0,10.0,0.0,0.0,-12.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-22,89,0,19.0,5.0,0.0,0.0,-11.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-23,107,0,18.0,-1.0,0.0,0.0,-10.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-24,118,0,11.0,-7.0,0.0,0.0,-9.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-25,142,0,24.0,13.0,0.0,0.0,-8.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-26,155,0,13.0,-11.0,0.0,0.0,-7.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-27,168,1,13.0,0.0,1.0,1.0,-6.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-28,211,1,43.0,30.0,0.0,-1.0,-5.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-29,253,3,42.0,-1.0,2.0,2.0,-4.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-30,275,3,22.0,-20.0,0.0,-2.0,-3.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-03-31,303,5,28.0,6.0,2.0,2.0,-2.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-01,303,5,0.0,-28.0,0.0,-2.0,-1.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-02,376,7,73.0,73.0,2.0,2.0,0.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-03,432,9,56.0,-17.0,2.0,0.0,1.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-04,456,10,24.0,-32.0,1.0,-1.0,2.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-05,470,10,14.0,-10.0,0.0,-1.0,3.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-06,499,10,29.0,15.0,0.0,0.0,4.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-07,519,12,20.0,-9.0,2.0,2.0,5.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-08,537,14,18.0,-2.0,2.0,0.0,6.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-09,560,16,23.0,5.0,2.0,0.0,7.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-10,586,17,26.0,3.0,1.0,-1.0,8.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-11,616,19,30.0,4.0,2.0,1.0,9.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-12,633,19,17.0,-13.0,0.0,-2.0,10.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-13,698,19,65.0,48.0,0.0,0.0,11.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-14,735,20,37.0,-28.0,1.0,1.0,12.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-15,770,24,35.0,-2.0,4.0,3.0,13.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-16,796,27,26.0,-9.0,3.0,-1.0,14.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-17,827,29,31.0,5.0,2.0,-1.0,15.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-18,847,32,20.0,-11.0,3.0,1.0,16.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-19,867,34,20.0,0.0,2.0,-1.0,17.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-20,875,35,8.0,-12.0,1.0,-1.0,18.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-21,888,36,13.0,5.0,1.0,0.0,19.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-22,907,39,19.0,6.0,3.0,2.0,20.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-23,937,44,30.0,11.0,5.0,2.0,21.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-24,965,47,28.0,-2.0,3.0,-2.0,22.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-25,965,47,0.0,-28.0,0.0,-3.0,23.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-26,1015,50,50.0,50.0,3.0,3.0,24.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-27,1023,51,8.0,-42.0,1.0,-2.0,25.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-28,1040,51,17.0,9.0,0.0,-1.0,26.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-29,1056,52,16.0,-1.0,1.0,1.0,27.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-04-30,1095,53,39.0,23.0,1.0,0.0,28.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-05-01,1123,55,28.0,-11.0,2.0,1.0,29.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-05-02,1153,56,30.0,2.0,1.0,-1.0,30.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-05-03,1185,57,32.0,2.0,1.0,0.0,31.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-05-04,1205,57,20.0,-12.0,0.0,-1.0,32.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-05-05,1226,61,21.0,1.0,4.0,4.0,33.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-05-06,1254,62,28.0,7.0,1.0,-3.0,34.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-05-07,1330,62,76.0,48.0,0.0,-1.0,35.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-05-08,1374,63,44.0,-32.0,1.0,1.0,36.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Maine,US,2020-05-09,1408,64,34.0,-10.0,1.0,0.0,37.0,2020-04-02,18.0,259176.0,93.7,4159.0,0.6,24.0,55425.0,73210.0,79538.0,109641.0,12.5,2020-03-15,2020-05-01,0.0,0.0,2
Nevada,US,2020-03-10,4,0,4.0,4.0,0.0,0.0,-23.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-11,7,0,3.0,-1.0,0.0,0.0,-22.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-12,14,0,7.0,4.0,0.0,0.0,-21.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-13,17,0,3.0,-4.0,0.0,0.0,-20.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-14,21,0,4.0,1.0,0.0,0.0,-19.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-15,24,0,3.0,-1.0,0.0,0.0,-18.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-16,45,1,21.0,18.0,1.0,1.0,-17.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-17,56,1,11.0,-10.0,0.0,-1.0,-16.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-18,55,1,-1.0,-12.0,0.0,0.0,-15.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-19,95,1,40.0,41.0,0.0,0.0,-14.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-20,114,1,19.0,-21.0,0.0,0.0,-13.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-21,161,2,47.0,28.0,1.0,1.0,-12.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-22,190,2,29.0,-18.0,0.0,-1.0,-11.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-23,245,4,55.0,26.0,2.0,2.0,-10.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
Nevada,US,2020-03-24,278,4,33.0,-22.0,0.0,-2.0,-9.0,2020-04-02,18.0,438051.0,99.7,46574.0,3.4,24.3,57598.0,77319.0,130920.0,344104.0,13.7,,,,0.0,2
