Province_State,Country_Region,Date,ConfirmedCases,Fatalities,D1Confirm,D2Confirm,D1Fatalities,D2Fatalities,DaySince,LockDownDate1,Group,SeniorPopulation,SeniorMalePopulation,PublicTransportaionE,PublicTransportationP,MeanTravelTime,Household,Income,FoodStamp,NoHealthIns,PovertyLevel,DeclaredDate,ReopenDate,PartialReopen,StateFactor,KGroup1,KG1Sum,KGroup2
Nevada,US,3/14/2020,21,0,4,1,0,0,-19,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/15/2020,24,0,3,-1,0,0,-18,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/16/2020,45,1,21,18,1,1,-17,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/17/2020,56,1,11,-10,0,-1,-16,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/18/2020,55,1,-1,-12,0,0,-15,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/19/2020,95,1,40,41,0,0,-14,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/20/2020,114,1,19,-21,0,0,-13,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/21/2020,161,2,47,28,1,1,-12,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/22/2020,190,2,29,-18,0,-1,-11,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/23/2020,245,4,55,26,2,2,-10,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/24/2020,278,4,33,-22,0,-2,-9,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/25/2020,323,6,45,12,2,2,-8,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/26/2020,420,10,97,52,4,2,-7,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/27/2020,536,10,116,19,0,-4,-6,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/28/2020,626,10,90,-26,0,0,-5,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/29/2020,920,15,294,204,5,5,-4,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/30/2020,1012,15,92,-202,0,-5,-3,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,3/31/2020,1114,26,102,10,11,11,-2,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/1/2020,1279,31,165,63,5,-6,-1,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/2/2020,1463,38,184,19,7,2,0,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/3/2020,1514,43,51,-133,5,-2,1,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/4/2020,1742,46,228,177,3,-2,2,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/5/2020,1855,46,113,-115,0,-3,3,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/6/2020,1953,46,98,-15,0,0,4,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/7/2020,2124,72,171,73,26,26,5,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/8/2020,2259,72,135,-36,0,-26,6,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/9/2020,2456,81,197,62,9,9,7,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/10/2020,2722,90,266,69,9,0,8,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/11/2020,2702,102,-20,-286,12,3,9,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/12/2020,2836,112,134,154,10,-2,10,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/13/2020,2990,114,154,20,2,-8,11,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/14/2020,3134,126,144,-10,12,10,12,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/15/2020,3211,131,77,-67,5,-7,13,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/16/2020,3214,137,3,-74,6,1,14,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/17/2020,3524,142,310,307,5,-1,15,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/18/2020,3626,151,102,-208,9,4,16,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/19/2020,3728,158,102,0,7,-2,17,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/20/2020,3830,159,102,0,1,-6,18,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/21/2020,3937,163,107,5,4,3,19,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/22/2020,4081,172,144,37,9,5,20,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/23/2020,4208,195,127,-17,23,14,21,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/24/2020,4398,197,190,63,2,-21,22,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/25/2020,4539,205,141,-49,8,6,23,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/26/2020,4734,206,195,54,1,-7,24,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/27/2020,4700,206,-34,-229,0,-1,25,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/28/2020,4821,219,121,155,13,13,26,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/29/2020,4934,230,113,-8,11,-2,27,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,4/30/2020,5053,243,119,6,13,2,28,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,5/1/2020,5248,246,195,76,3,-10,29,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,5/2/2020,5389,255,141,-54,9,6,30,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,5/3/2020,5472,258,83,-58,3,-6,31,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,5/4/2020,5630,265,158,75,7,4,32,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,5/5/2020,5660,270,30,-128,5,-2,33,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,5/6/2020,5741,289,81,51,19,14,34,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,5/7/2020,5855,297,114,33,8,-11,35,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,5/8/2020,5920,294,65,-49,-3,-11,36,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Nevada,US,5/9/2020,6171,313,251,186,19,22,37,4/2/2020,18,438051,99.7,46574,3.4,24.3,57598,77319,130920,344104,13.7,,,,41,1,1,2
Pennsylvania,US,3/10/2020,12,0,12,12,0,0,-23,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/11/2020,16,0,4,-8,0,0,-22,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/12/2020,22,0,6,2,0,0,-21,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/13/2020,41,0,19,13,0,0,-20,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/14/2020,47,0,6,-13,0,0,-19,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/15/2020,66,0,19,13,0,0,-18,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/16/2020,77,0,11,-8,0,0,-17,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/17/2020,112,0,35,24,0,0,-16,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/18/2020,152,0,40,5,0,0,-15,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/19/2020,206,1,54,14,1,1,-14,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/20/2020,303,1,97,43,0,-1,-13,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/21/2020,396,2,93,-4,1,1,-12,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/22/2020,509,4,113,20,2,1,-11,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/23/2020,698,6,189,76,2,0,-10,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/24/2020,946,8,248,59,2,0,-9,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/25/2020,1260,15,314,66,7,5,-8,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/26/2020,1795,18,535,221,3,-4,-7,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/27/2020,2345,22,550,15,4,1,-6,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/28/2020,2845,34,500,-50,12,8,-5,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/29/2020,3432,41,587,87,7,-5,-4,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/30/2020,4155,50,723,136,9,2,-3,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,3/31/2020,4963,63,808,85,13,4,-2,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,4/1/2020,6009,74,1046,238,11,-2,-1,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,4/2/2020,7268,90,1259,213,16,5,0,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,4/3/2020,8570,102,1302,43,12,-4,1,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,4/4/2020,10444,136,1874,572,34,22,2,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,4/5/2020,11589,151,1145,-729,15,-19,3,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,4/6/2020,13127,179,1538,393,28,13,4,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,4/7/2020,14853,247,1726,188,68,40,5,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,4/8/2020,16631,318,1778,52,71,3,6,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,4/9/2020,18300,345,1669,-109,27,-44,7,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,1,2,1
Pennsylvania,US,4/10/2020,20051,418,1751,82,73,46,8,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/11/2020,21719,503,1668,-83,85,12,9,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/12/2020,22938,557,1219,-449,54,-31,10,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/13/2020,24292,589,1354,135,32,-22,11,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/14/2020,25465,691,1173,-181,102,70,12,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/15/2020,26753,779,1288,115,88,-14,13,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/16/2020,28258,841,1505,217,62,-26,14,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/17/2020,29888,921,1630,125,80,18,15,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/18/2020,31652,1042,1764,134,121,41,16,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/19/2020,32902,1276,1250,-514,234,113,17,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/20/2020,33914,1348,1012,-238,72,-162,18,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/21/2020,35249,1614,1335,323,266,194,19,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/22/2020,36082,1673,833,-502,59,-207,20,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/23/2020,38379,1724,2297,1464,51,-8,21,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/24/2020,40208,1747,1829,-468,23,-28,22,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/25/2020,41153,1793,945,-884,46,23,23,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/26/2020,42616,1816,1463,518,23,-23,24,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/27/2020,43558,1886,942,-521,70,47,25,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/28/2020,45137,2046,1579,637,160,90,26,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/29/2020,46327,2373,1190,-389,327,167,27,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,4/30/2020,47971,2475,1644,454,102,-225,28,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,5/1/2020,49579,2635,1608,-36,160,58,29,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,5/2/2020,50494,2695,915,-693,60,-100,30,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,5/3/2020,51225,2720,731,-184,25,-35,31,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,5/4/2020,52816,2838,1591,860,118,93,32,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,5/5/2020,53864,3179,1048,-543,341,223,33,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,5/6/2020,54800,3345,936,-112,166,-175,34,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,5/7/2020,55956,3589,1156,220,244,78,35,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,5/8/2020,57371,3715,1415,259,126,-118,36,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Pennsylvania,US,5/9/2020,58560,3779,1189,-226,64,-62,37,4/2/2020,18,2229861,93.7,337633,5.6,26.9,59445,81549,663466,785624,12.8,,,,42,3,2,1
Texas,US,3/10/2020,13,0,13,13,0,0,-23,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/11/2020,21,0,8,-5,0,0,-22,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/12/2020,27,0,6,-2,0,0,-21,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/13/2020,43,0,16,10,0,0,-20,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/14/2020,57,0,14,-2,0,0,-19,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/15/2020,72,0,15,1,0,0,-18,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/16/2020,85,0,13,-2,0,0,-17,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/17/2020,110,1,25,12,1,1,-16,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/18/2020,173,3,63,38,2,1,-15,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/19/2020,260,5,87,24,2,0,-14,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/20/2020,394,5,134,47,0,-2,-13,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/21/2020,581,5,187,53,0,0,-12,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/22/2020,643,7,62,-125,2,2,-11,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/23/2020,758,9,115,53,2,0,-10,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/24/2020,955,12,197,82,3,1,-9,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/25/2020,1229,15,274,77,3,0,-8,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/26/2020,1563,21,334,60,6,3,-7,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/27/2020,1937,26,374,40,5,-1,-6,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/28/2020,2455,30,518,144,4,-1,-5,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/29/2020,2792,37,337,-181,7,3,-4,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/30/2020,3147,45,355,18,8,1,-3,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,3/31/2020,3809,54,662,307,9,1,-2,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/1/2020,4355,66,546,-116,12,3,-1,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/2/2020,5069,77,714,168,11,-1,0,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/3/2020,5734,100,665,-49,23,12,1,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/4/2020,6567,116,833,168,16,-7,2,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/5/2020,7209,136,642,-191,20,4,3,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/6/2020,8043,150,834,192,14,-6,4,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/7/2020,8925,160,882,48,10,-4,5,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/8/2020,9777,189,852,-30,29,19,6,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/9/2020,11208,210,1431,579,21,-8,7,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/10/2020,12105,238,897,-534,28,7,8,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/11/2020,13023,266,918,21,28,0,9,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/12/2020,13677,283,654,-264,17,-11,10,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/13/2020,14275,305,598,-56,22,5,11,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
Texas,US,4/14/2020,15006,342,731,133,37,15,12,4/2/2020,18,3337814,96.8,184848,1.4,26.4,59570,84221,1167725,4764897,15.5,3/13/2020,4/30/2020,0,43,1,2,3
